Nom	Numero_de_region	Population_Totale|dix mille	Homme|dix mille	Proportion_H	Femme|dix mille	Proportion_F	Education_Universite|dix mille 	Proportion_Universite	Difference_femme_homme|dix mille	Densite|personne/km2
Alsace	42	184.57	90.12	48.83 %	94.45	51.17 % 	50.7888	33.62%	4.33	222.9
Aquitaine	72	323.24	155.47	48.10 %	167.77	51.90 %	94.5193	35.39%	12.30	78.3
Auvergne	83	134.74	65.22	48.41 %	69.52	51.59 %	36.1259	32.03%	4.30	51.8
Basse-Normandie	25	147.35	71.39	48.45 %	75.96	51.55 %	34.9992	29.03%	4.57	83.8
Bourgogne	26	164.21	79.54	48.44 %	84.67	51.56 %	41.2888	30.25%	5.13	52.0
Bretagne	53	319.91	155.32	48.55 %	164.58	51.45 %	92.8681	35.77%	9.26	117.6
Centre	24	254.81	123.87	48.61 %	130.94	51.39 %	65.2393	31.34%	7.07	65.1
Champagne-Ardenne	21	133.59	65.11	48.74 %	68.48	51.26 %	31.4501	28.73%	3.37	52.2
Corse	94	30.97	15.16	48.96 %	15.81	51.04 %	9.5117	36.66%	0.65	35.7
Franche-Comté	43	117.18	57.62	49.18 %	59.55	50.82 %	30.0257	31.55%	1.93	72.3
Haute-Normandie	23	183.7	88.72	48.29 %	94.98	51.71 %	43.99	29.71%	6.26	149.1
Île-de-France	11	1178.62	569.12	48.29 %	609.5	51.71 %	427.7767	45.33%	40.38	981.2
Languedoc-Roussillon	91	263.64	126.44	47.96 %	137.19	52.04 %	77.3157	35.79%	10.75	96.3
Limousin	74	74.28	35.8	48.20 %	38.48	51.80 %	20.2262	32.07%	2.68	43.8
Lorraine	41	235.09	114.67	48.78 %	120.42	51.22 %	59.7153	30.80%	5.75	99.8
Midi-Pyrénées	73	288.18	140.36	48.71 %	147.82	51.29 %	90.9047	38.17%	7.46	63.5
Nord - Pas-de-Calais	31	403.82	194.87	48.26 %	208.95	51.74 %	99.6519	30.91%	14.08	325.3
Pays de la Loire	52	357.15	173.99	48.72 %	183.16	51.28 %	93.9425	32.87%	9.17	111.3
Picardie	22	191.48	93.57	48.87 %	97.91	51.13 %	44.9822	29.28%	4.34	98.7
Poitou-Charentes	54	177.04	85.7	48.41 %	91.34	51.59 %	45.7241	31.18%	5.64	68.6
Provence-Alpes-Côte d'Azur	93	489.92	234.06	47.78 %	255.85	52.22 %	150.9745	37.27%	21.79	156
Rhône-Alpes	82	623.07	303.67	48.74 %	319.4	51.26 %	187.1285	37.44%	15.73	142.6
Guadeloupe 	1	40.34	18.79	46.59 %	21.54	53.41 %	8.5083	27.20%	2.75	
Martinique 	2	39.42	18.21	46.20 %	21.21	53.80 %	8.8144	27.77%	3.00	
Guyane	973	22.9	11.36	49.60 %	11.54	50.40 %			0.18	
La Réunion	4	82.11	39.8	48.46 %	42.32	51.54 %	14.6992	24.16%	2.52